epoch,train-rmse-E,train-rmse-F,train-loss,test-rmse-E,test-rmse-F,test-loss
4942.0,0.003749077,0.03707266,0.01230828,0.003402684,0.03601418,0.01188614
4943.0,0.003748867,0.03707247,0.01230816,0.003403143,0.03601322,0.01188598
4944.0,0.003748659,0.0370725,0.01230811,0.003402872,0.0360123,0.01188563
4945.0,0.003748416,0.03707244,0.01230802,0.003402351,0.03601105,0.0118851
4946.0,0.003748128,0.03707227,0.01230788,0.003400842,0.03601061,0.01188453
4947.0,0.00375004,0.03707027,0.01230785,0.003401568,0.03600836,0.01188406
4948.0,0.003748597,0.03707093,0.01230762,0.003397857,0.03601051,0.01188365
4949.0,0.00374854,0.03707073,0.01230754,0.003396853,0.03601136,0.01188362
4950.0,0.003749069,0.03706959,0.01230735,0.003394932,0.03601213,0.0118833
4951.0,0.003748422,0.03707055,0.01230745,0.003389959,0.03601273,0.01188207
4952.0,0.003748697,0.03706963,0.01230725,0.003392722,0.03601204,0.01188264
4953.0,0.003749034,0.0370688,0.01230711,0.003391876,0.03601198,0.01188238
4954.0,0.003748564,0.0370688,0.01230696,0.00339102,0.03601222,0.01188221
4955.0,0.003747609,0.03706932,0.01230683,0.003389769,0.03601357,0.01188227
4956.0,0.003743855,0.03707283,0.01230674,0.003385071,0.0360186,0.01188245
4957.0,0.003743604,0.03707222,0.01230648,0.003384687,0.03602036,0.01188288
4958.0,0.00374315,0.03707219,0.01230633,0.003383939,0.03602215,0.01188321
4959.0,0.003742315,0.03707253,0.01230619,0.003382197,0.03602448,0.01188342
4960.0,0.00374249,0.03707168,0.01230598,0.003381057,0.0360228,0.01188258
4961.0,0.003743639,0.03706885,0.01230548,0.003382605,0.03601728,0.01188135
4962.0,0.003748562,0.03706471,0.01230573,0.003386087,0.03601552,0.01188181
4963.0,0.003745339,0.03706655,0.0123053,0.003383726,0.036016,0.01188128
4964.0,0.003746494,0.03706462,0.01230507,0.003386351,0.03601209,0.01188084
4965.0,0.003747407,0.03706326,0.01230494,0.00338841,0.03601079,0.01188104
4966.0,0.003748072,0.03706215,0.01230481,0.003390643,0.03601192,0.01188202
4967.0,0.003748328,0.0370619,0.01230481,0.003388577,0.03601456,0.01188223
4968.0,0.003748085,0.0370619,0.01230474,0.003389505,0.03601312,0.01188206
4969.0,0.003748209,0.03706147,0.01230465,0.003390632,0.03601619,0.01188331
4970.0,0.003748038,0.03706149,0.0123046,0.003390101,0.03601699,0.0118834
4971.0,0.003747889,0.03706141,0.01230453,0.003388491,0.03601721,0.01188301
4972.0,0.003748954,0.03705994,0.01230441,0.003389825,0.03601559,0.01188289
4973.0,0.003749332,0.03705904,0.01230426,0.003388301,0.03601407,0.011882
4974.0,0.003751068,0.03705681,0.01230411,0.00339166,0.03600999,0.01188172
4975.0,0.003751484,0.03705609,0.01230402,0.00339325,0.03600876,0.0118818
4976.0,0.003751304,0.03705601,0.01230395,0.003394195,0.03600759,0.01188172
4977.0,0.003751614,0.03705544,0.01230387,0.003395231,0.03600859,0.01188232
4978.0,0.003751313,0.03705541,0.01230377,0.003394921,0.03601015,0.0118827
4979.0,0.003749988,0.03705592,0.01230352,0.003393747,0.03601574,0.01188406
4980.0,0.003750355,0.03705532,0.01230345,0.003388749,0.0360172,0.01188308
4981.0,0.003748465,0.03705604,0.01230309,0.00338816,0.03602077,0.01188399
4982.0,0.003748554,0.03705568,0.01230301,0.003387456,0.03601951,0.01188341
4983.0,0.003748787,0.0370552,0.01230293,0.003386623,0.03601804,0.01188272
4984.0,0.003748944,0.03705451,0.01230277,0.003386595,0.03601792,0.01188268
4985.0,0.003749389,0.03705313,0.01230249,0.003387609,0.03602008,0.01188362
4986.0,0.003749427,0.03705385,0.01230272,0.00339112,0.03602138,0.01188502
4987.0,0.003749067,0.03705296,0.01230235,0.003388499,0.03602017,0.01188391
4988.0,0.003748942,0.03705278,0.01230225,0.003389425,0.03602144,0.01188455
4989.0,0.00374851,0.03705292,0.01230216,0.00339022,0.03602366,0.01188545
4990.0,0.003748583,0.03705266,0.01230211,0.003390567,0.0360261,0.01188629
4991.0,0.003748429,0.03705256,0.01230203,0.00339058,0.03602669,0.01188648
4992.0,0.003748405,0.0370519,0.01230182,0.003389324,0.03602753,0.01188637
4993.0,0.003748532,0.03705135,0.0123017,0.003388164,0.03602952,0.01188664
4994.0,0.003749519,0.03704941,0.01230141,0.003385063,0.0360338,0.01188706
4995.0,0.003750374,0.03704785,0.0123012,0.003384577,0.03603859,0.01188837
4996.0,0.003751907,0.03704587,0.01230107,0.003388372,0.03603969,0.01188979
4997.0,0.003751447,0.03704592,0.01230095,0.003387672,0.03604087,0.01188994
4998.0,0.003750946,0.03704609,0.01230085,0.003387912,0.03604089,0.01189002
4999.0,0.003750239,0.0370464,0.01230073,0.00338789,0.03604108,0.01189007
5000.0,0.003749214,0.03704676,0.01230052,0.003386326,0.03604211,0.01188994
5001.0,0.003747274,0.03704865,0.0123005,0.003384674,0.03604297,0.01188973
5002.0,0.003747956,0.03704739,0.01230033,0.003384651,0.03604269,0.01188964
5003.0,0.003748193,0.03704697,0.01230028,0.003384511,0.03604192,0.01188936
5004.0,0.003748461,0.03704639,0.01230018,0.003385606,0.03604225,0.01188977
5005.0,0.003748021,0.03704645,0.01230006,0.003385369,0.03604104,0.01188934
5006.0,0.003747075,0.03704694,0.01229993,0.00338604,0.03604087,0.01188948
5007.0,0.003744485,0.0370485,0.0122996,0.0033867,0.03603984,0.01188935
5008.0,0.003741466,0.03705107,0.01229946,0.003388411,0.03604263,0.01189069
5009.0,0.003740608,0.03705116,0.01229923,0.003387083,0.03604137,0.01188993
5010.0,0.003740763,0.03705064,0.01229912,0.003386099,0.03604091,0.01188951
5011.0,0.003741236,0.03704956,0.01229894,0.003385603,0.03603933,0.01188889
5012.0,0.00374179,0.03704813,0.01229867,0.003386372,0.03603596,0.01188809
5013.0,0.003746254,0.03704608,0.01229942,0.003395641,0.03602277,0.01188673
5014.0,0.003742313,0.03704726,0.01229857,0.003388075,0.03603226,0.01188745
5015.0,0.003742418,0.03704649,0.01229837,0.003389356,0.03602824,0.01188659
5016.0,0.003742086,0.03704642,0.01229825,0.003389402,0.0360263,0.01188602
5017.0,0.0037408,0.0370473,0.01229812,0.003387154,0.03602361,0.01188456
5018.0,0.003738263,0.0370496,0.01229804,0.003381731,0.03602313,0.01188287
5019.0,0.003737441,0.03705003,0.01229792,0.003381099,0.03602223,0.01188242
5020.0,0.003736827,0.03705042,0.01229786,0.003379231,0.03602206,0.01188184
5021.0,0.003736423,0.03705066,0.0122978,0.003377802,0.03602166,0.01188131
5022.0,0.003736164,0.03705045,0.01229766,0.003377655,0.03601832,0.01188026
5023.0,0.003739065,0.03704822,0.01229787,0.003379015,0.0360127,0.01187894
5024.0,0.003736963,0.03704943,0.0122976,0.003377947,0.03601621,0.0118797
5025.0,0.00373736,0.0370487,0.0122975,0.003379915,0.03601295,0.01187927
5026.0,0.003737641,0.03704809,0.0122974,0.003381379,0.03601042,0.01187892
5027.0,0.003737687,0.03704748,0.01229723,0.003383975,0.0360074,0.01187875
5028.0,0.003737868,0.03704721,0.0122972,0.003388169,0.03600752,0.01187998
5029.0,0.003736956,0.03704749,0.01229701,0.003385949,0.03600788,0.01187945
5030.0,0.003736213,0.03704802,0.01229695,0.003384491,0.03600937,0.01187949
5031.0,0.003735143,0.03704888,0.01229688,0.003383154,0.03601129,0.01187969
5032.0,0.003733324,0.03705036,0.01229677,0.003380463,0.0360157,0.01188026
5033.0,0.003731743,0.03705157,0.01229666,0.003378298,0.03601777,0.01188027
5034.0,0.003731473,0.03705159,0.01229658,0.003377394,0.03601812,0.01188012
5035.0,0.003730645,0.037052,0.01229645,0.003375521,0.03601878,0.01187979
5036.0,0.003730338,0.03705198,0.01229635,0.003372482,0.03602055,0.01187946
5037.0,0.003729886,0.03705212,0.01229626,0.003373352,0.03601953,0.0118794
5038.0,0.003729603,0.0370521,0.01229617,0.003373549,0.0360195,0.01187945
5039.0,0.003728863,0.03705249,0.01229606,0.003373133,0.03602026,0.01187956
5040.0,0.003728933,0.03705222,0.012296,0.003373339,0.03602014,0.01187958
5041.0,0.003730967,0.0370496,0.01229583,0.003375969,0.03601791,0.01187965
5042.0,0.003733958,0.03704804,0.01229627,0.003376469,0.03602207,0.01188105
5043.0,0.003731375,0.03704899,0.01229577,0.003375725,0.03601878,0.01187985
5044.0,0.003732747,0.03704735,0.01229569,0.003376413,0.0360176,0.01187969
5045.0,0.003734508,0.03704522,0.01229558,0.003377139,0.03601644,0.01187954
5046.0,0.003735397,0.03704401,0.01229549,0.003376767,0.03601675,0.01187953
5047.0,0.003734801,0.03704583,0.01229586,0.003377555,0.03602379,0.01188189
5048.0,0.003735176,0.03704414,0.01229546,0.003376831,0.03601801,0.01187993
5049.0,0.003735,0.03704406,0.01229538,0.003375861,0.03601969,0.01188016
5050.0,0.003734462,0.03704433,0.0122953,0.003374715,0.03602189,0.0118805
5051.0,0.003733487,0.03704489,0.01229517,0.003373217,0.03602496,0.01188101
5052.0,0.003733086,0.03704481,0.01229503,0.003372483,0.03602667,0.01188132
5053.0,0.003733255,0.03704421,0.0122949,0.00337081,0.03602487,0.0118803
5054.0,0.003733984,0.03704286,0.01229471,0.003371929,0.03602419,0.01188041
5055.0,0.003734525,0.03704207,0.01229464,0.003372652,0.03602204,0.01187996
5056.0,0.003734555,0.0370417,0.01229454,0.003372513,0.0360202,0.01187937
5057.0,0.00373335,0.03704245,0.0122944,0.003370865,0.03602044,0.01187897
5058.0,0.003730106,0.03704611,0.01229451,0.003367463,0.03602811,0.01188033
5059.0,0.003731774,0.03704364,0.01229428,0.003369195,0.03602334,0.01187938
5060.0,0.003728442,0.03704623,0.01229405,0.003365374,0.03602648,0.01187925
5061.0,0.003726642,0.03704748,0.01229388,0.003363812,0.03602882,0.01187951
5062.0,0.003725083,0.03704844,0.0122937,0.00336465,0.03602964,0.01188
5063.0,0.00372669,0.03704721,0.01229381,0.00336586,0.03603049,0.0118806
5064.0,0.003725417,0.03704774,0.01229359,0.003364774,0.0360298,0.01188008
5065.0,0.003726316,0.0370464,0.01229345,0.003366848,0.03602687,0.01187978
5066.0,0.003729455,0.03704219,0.01229314,0.003373153,0.03601579,0.01187821
5067.0,0.003729614,0.0370417,0.01229304,0.003374182,0.03601108,0.01187707
5068.0,0.003729367,0.03704162,0.01229294,0.003373865,0.03600757,0.01187592
5069.0,0.003728035,0.0370427,0.01229286,0.003372242,0.03600858,0.01187577
5070.0,0.003724913,0.03704536,0.01229271,0.003369384,0.03601208,0.01187602
5071.0,0.003723494,0.03704639,0.0122926,0.003370115,0.03601375,0.01187673
5072.0,0.003723594,0.03704993,0.01229369,0.003379244,0.03601279,0.01187903
5073.0,0.003723295,0.03704643,0.01229255,0.003371474,0.03601309,0.01187692
5074.0,0.003722685,0.03704659,0.01229241,0.003375724,0.03601412,0.01187844
5075.0,0.003723061,0.03704595,0.01229233,0.003378783,0.03601424,0.01187934
5076.0,0.003724047,0.03704464,0.01229224,0.003381804,0.03601417,0.01188018
5077.0,0.003724561,0.0370438,0.01229214,0.003382439,0.03601452,0.01188046
5078.0,0.003726484,0.03704221,0.01229224,0.003385329,0.03601835,0.01188245
5079.0,0.003725097,0.03704307,0.01229208,0.003383309,0.03601581,0.0118811
5080.0,0.003724898,0.03704286,0.01229196,0.003380655,0.03601722,0.01188078
5081.0,0.003724313,0.03704319,0.01229188,0.003378188,0.03601832,0.01188041
5082.0,0.003723876,0.0370433,0.01229178,0.003376538,0.03601935,0.01188025
5083.0,0.003723946,0.0370429,0.01229168,0.00337719,0.03601915,0.01188038
5084.0,0.003724736,0.03704193,0.01229163,0.003379254,0.03602083,0.01188147
5085.0,0.003725054,0.03704111,0.01229148,0.003381225,0.036018,0.01188117
5086.0,0.003725658,0.03704012,0.01229136,0.00338366,0.03601522,0.01188103
5087.0,0.003726276,0.03703896,0.0122912,0.003385977,0.03601184,0.01188066
5088.0,0.003725029,0.03703969,0.01229104,0.003384702,0.03600828,0.01187922
5089.0,0.003724763,0.0370395,0.0122909,0.00338194,0.03600803,0.01187836
5090.0,0.003724253,0.03703979,0.01229084,0.00338057,0.03600841,0.01187808
5091.0,0.003723806,0.03704005,0.01229078,0.003379034,0.03600886,0.01187778
5092.0,0.00372353,0.03704005,0.0122907,0.003378237,0.03600766,0.01187719
5093.0,0.003723286,0.03703993,0.01229059,0.00337718,0.03600773,0.01187691
5094.0,0.003723628,0.03703922,0.01229048,0.003378831,0.03600611,0.01187689
5095.0,0.003723881,0.03703857,0.01229036,0.003381756,0.03600441,0.01187721
5096.0,0.003724422,0.03703799,0.01229035,0.003383758,0.0360033,0.01187744
5097.0,0.003724125,0.03703798,0.01229025,0.003383966,0.0360034,0.01187753
5098.0,0.003723915,0.03703806,0.01229021,0.003383712,0.0360038,0.01187758
5099.0,0.003723612,0.03703819,0.01229016,0.003383162,0.03600449,0.01187763
5100.0,0.003723619,0.03703797,0.0122901,0.003383123,0.03600402,0.01187748
5101.0,0.003723932,0.03703741,0.01229002,0.003383376,0.03600478,0.01187778
5102.0,0.003724608,0.03703642,0.01228993,0.003383905,0.03600177,0.01187702
5103.0,0.003725297,0.03703557,0.01228988,0.003384954,0.03600022,0.01187685
5104.0,0.003726796,0.03703374,0.01228978,0.003386159,0.03599692,0.01187619
5105.0,0.003728429,0.0370316,0.01228963,0.00338677,0.03599225,0.01187495
5106.0,0.003729509,0.03703003,0.01228949,0.003385815,0.03598806,0.01187341
5107.0,0.003729195,0.03702983,0.01228933,0.003385457,0.03598775,0.01187321
5108.0,0.003727044,0.03703158,0.01228921,0.003383874,0.03599027,0.01187352
5109.0,0.003724847,0.03703339,0.01228909,0.003383446,0.03599423,0.0118746
5110.0,0.0037231,0.03703471,0.01228896,0.003383049,0.03599597,0.01187501
5111.0,0.003721194,0.03703623,0.01228884,0.003380226,0.03599863,0.01187502
5112.0,0.003721172,0.03703576,0.01228869,0.003383782,0.03599708,0.01187556
5113.0,0.003722037,0.03703464,0.01228861,0.003385745,0.03599488,0.01187546
5114.0,0.003723149,0.03703309,0.01228848,0.003387235,0.03599126,0.01187478
5115.0,0.00372532,0.03703057,0.01228838,0.003389925,0.03598343,0.01187318
5116.0,0.003725488,0.03702981,0.0122882,0.003388784,0.03598216,0.01187246
5117.0,0.003725247,0.03702977,0.01228812,0.00338722,0.0359822,0.01187203
5118.0,0.003725305,0.03702938,0.01228802,0.00338593,0.03598173,0.01187152
5119.0,0.003725561,0.03702885,0.01228794,0.003385829,0.03598175,0.0118715
5120.0,0.00372989,0.03702539,0.01228821,0.003391971,0.03597806,0.01187213
5121.0,0.003726794,0.03702738,0.01228787,0.003387632,0.03598025,0.01187156
5122.0,0.00372764,0.03702618,0.01228776,0.003389524,0.03597985,0.01187198
5123.0,0.003728847,0.03702467,0.01228767,0.003392172,0.0359789,0.01187245
5124.0,0.003729404,0.03702391,0.01228761,0.003392931,0.03597825,0.01187246
5125.0,0.003729666,0.03702314,0.01228746,0.003391763,0.03597839,0.01187217
5126.0,0.003731344,0.03702186,0.01228758,0.003387096,0.03597352,0.01186936
5127.0,0.003730172,0.03702236,0.01228738,0.003389795,0.03597621,0.01187095
5128.0,0.00372916,0.03702295,0.01228725,0.00338567,0.03597763,0.0118702
5129.0,0.003727902,0.03702389,0.01228715,0.003380974,0.03597913,0.01186932
5130.0,0.003727251,0.03702425,0.01228706,0.003378204,0.03598008,0.01186882
5131.0,0.003726943,0.03702402,0.0122869,0.003375679,0.03598112,0.01186842
5132.0,0.003726319,0.03702384,0.01228666,0.003373468,0.03598242,0.01186818
5133.0,0.003727826,0.03702199,0.01228655,0.003377351,0.03597933,0.01186835
5134.0,0.003727065,0.03702187,0.01228629,0.003376418,0.03598101,0.01186859
5135.0,0.00372724,0.03702142,0.01228621,0.003378092,0.03598015,0.01186881
5136.0,0.003727433,0.03702091,0.01228611,0.003378708,0.03597959,0.01186881
5137.0,0.003727513,0.03702037,0.01228597,0.003380687,0.0359771,0.01186862
5138.0,0.003727107,0.03702029,0.01228583,0.003379709,0.03597653,0.01186817
5139.0,0.00372614,0.03702019,0.0122855,0.003379901,0.03597749,0.01186852
5140.0,0.003726052,0.03702007,0.01228544,0.003381801,0.03598127,0.0118702
5141.0,0.003725841,0.03701981,0.0122853,0.003383119,0.03598068,0.0118704
5142.0,0.003725948,0.0370195,0.01228524,0.003383834,0.03598138,0.01187082
5143.0,0.003726102,0.03701895,0.01228512,0.003386191,0.03598428,0.01187237
5144.0,0.003726654,0.03701815,0.01228504,0.003387172,0.03598581,0.01187311
5145.0,0.003726351,0.0370182,0.01228497,0.00338723,0.03598732,0.01187359
5146.0,0.003726185,0.03701817,0.01228491,0.003385698,0.03598704,0.01187307
5147.0,0.003726491,0.03701762,0.01228483,0.003383621,0.03598625,0.01187223
5148.0,0.003727247,0.03701646,0.01228471,0.00338217,0.0359855,0.01187159
5149.0,0.003728101,0.03701618,0.01228489,0.003380016,0.03599265,0.01187315
5150.0,0.003727397,0.03701615,0.01228467,0.003381358,0.03598758,0.01187199
5151.0,0.003728232,0.0370149,0.01228454,0.003380905,0.03598766,0.01187189
5152.0,0.003728198,0.0370146,0.01228444,0.003381397,0.03598923,0.0118725
5153.0,0.003727141,0.03701521,0.01228431,0.003381447,0.03599339,0.01187378
5154.0,0.003725676,0.03701628,0.01228418,0.003380946,0.0359975,0.01187488
5155.0,0.003724571,0.03701722,0.01228413,0.003378778,0.03600331,0.01187602
5156.0,0.003724299,0.03701699,0.01228398,0.003378882,0.03600225,0.01187573
5157.0,0.003724933,0.03701609,0.0122839,0.003379913,0.03600025,0.01187542
5158.0,0.003726088,0.03701456,0.01228379,0.003380264,0.03599802,0.01187484
5159.0,0.0037289,0.03701184,0.01228382,0.003388232,0.03599448,0.01187604
5160.0,0.003727166,0.03701327,0.01228373,0.003383622,0.03599638,0.0118753
5161.0,0.00372783,0.03701229,0.01228363,0.003383641,0.03599605,0.01187521
5162.0,0.003727953,0.03701183,0.01228353,0.003383584,0.0359975,0.01187563
5163.0,0.003727211,0.03701235,0.01228347,0.003383042,0.03599939,0.01187605
5164.0,0.00372539,0.03701387,0.01228337,0.003380892,0.03600189,0.0118762
5165.0,0.00372371,0.03701601,0.01228351,0.003381688,0.03600349,0.01187691
5166.0,0.003724743,0.03701442,0.01228334,0.003380988,0.03600228,0.01187634
5167.0,0.003722795,0.03701614,0.01228327,0.00337808,0.03600401,0.01187604
5168.0,0.003721818,0.03701689,0.0122832,0.003376405,0.0360043,0.01187565
5169.0,0.003721036,0.03701728,0.01228308,0.003374967,0.03600419,0.01187521
5170.0,0.003721723,0.03701704,0.01228321,0.003373626,0.03600435,0.01187487
5171.0,0.003721147,0.03701702,0.01228303,0.003374396,0.03600409,0.01187502
5172.0,0.003721892,0.03701602,0.01228296,0.003375204,0.03600286,0.01187487
5173.0,0.003723002,0.03701463,0.01228288,0.003376593,0.03600223,0.01187508
5174.0,0.003724075,0.0370132,0.01228277,0.003378263,0.03600201,0.01187549
5175.0,0.003724958,0.03701186,0.01228263,0.003379401,0.03600421,0.01187648
5176.0,0.003726435,0.03701091,0.0122828,0.003381191,0.03600265,0.01187651
5177.0,0.003725293,0.0370113,0.01228257,0.003379837,0.03600345,0.01187637
5178.0,0.003724754,0.03701152,0.01228247,0.003379035,0.03600523,0.01187668
5179.0,0.003723958,0.03701203,0.01228238,0.003377713,0.03600658,0.01187671
5180.0,0.003723882,0.0370119,0.01228232,0.003377545,0.03600661,0.01187667
5181.0,0.003724323,0.03701102,0.01228219,0.003377727,0.03600684,0.0118768
5182.0,0.003725518,0.03700938,0.01228205,0.003379633,0.03600664,0.01187728
5183.0,0.00372574,0.03700857,0.01228188,0.003379601,0.03600768,0.01187758
5184.0,0.003726018,0.03700768,0.0122817,0.003379829,0.03600978,0.01187829
5185.0,0.00372583,0.03700752,0.01228159,0.003380144,0.03601142,0.01187887
5186.0,0.00372432,0.03700951,0.01228173,0.003374243,0.03601868,0.0118794
5187.0,0.003725145,0.03700807,0.01228155,0.003377998,0.0360137,0.01187895
5188.0,0.003724683,0.03700829,0.01228147,0.003378123,0.03601461,0.01187926
5189.0,0.003724186,0.03700853,0.0122814,0.003377862,0.03601538,0.01187942
5190.0,0.003723778,0.03700843,0.01228124,0.00337755,0.03601622,0.01187959
5191.0,0.003723538,0.03700805,0.01228105,0.003376941,0.03601642,0.01187948
5192.0,0.003725119,0.03700661,0.0122811,0.003376311,0.03601946,0.01188022
5193.0,0.003724117,0.03700709,0.01228094,0.003376507,0.03601753,0.01187969
5194.0,0.0037245,0.03700632,0.01228083,0.003376101,0.03601669,0.01187932
5195.0,0.003725138,0.03700542,0.01228075,0.003375741,0.03601591,0.01187898
5196.0,0.00372535,0.03700501,0.01228069,0.003375047,0.0360159,0.01187878
5197.0,0.003724979,0.03700487,0.01228054,0.003372069,0.03601727,0.01187835
5198.0,0.00372432,0.03700545,0.01228051,0.00336723,0.0360187,0.01187741
5199.0,0.003723059,0.03700604,0.0122803,0.003365863,0.03602097,0.01187771
5200.0,0.003722228,0.03700669,0.01228025,0.00336518,0.03602225,0.01187791
5201.0,0.003721418,0.03700735,0.0122802,0.003364295,0.0360234,0.011878
5202.0,0.0037211,0.0370075,0.01228015,0.003364137,0.03602377,0.01187807
5203.0,0.003721041,0.03700709,0.01228001,0.003365751,0.03602261,0.01187818
5204.0,0.003724595,0.03700786,0.01228132,0.003374145,0.0360306,0.01188298
5205.0,0.003721229,0.03700676,0.01227997,0.003366605,0.03602338,0.01187866
5206.0,0.003721918,0.03700572,0.01227986,0.0033688,0.0360213,0.01187865
5207.0,0.003722656,0.0370047,0.01227978,0.003370654,0.03601922,0.01187854
5208.0,0.003722997,0.03700413,0.01227971,0.003371334,0.03601757,0.01187823
5209.0,0.00372215,0.03700467,0.01227962,0.003370747,0.03601728,0.01187798
5210.0,0.003721147,0.03700536,0.01227952,0.003369628,0.03601572,0.01187719
5211.0,0.003720322,0.03700591,0.01227943,0.003369805,0.03601548,0.01187716
5212.0,0.003719127,0.0370069,0.01227937,0.003369295,0.03601657,0.01187735
5213.0,0.003718525,0.03700728,0.0122793,0.003369525,0.03601702,0.01187755
5214.0,0.003718582,0.03700667,0.01227914,0.003372377,0.03601616,0.0118781
5215.0,0.003719043,0.03700566,0.01227897,0.003374981,0.03601525,0.01187856
5216.0,0.003720955,0.03700345,0.01227889,0.003380574,0.03600984,0.01187852
5217.0,0.003721795,0.03700214,0.01227875,0.003380481,0.03600925,0.01187831
5218.0,0.003722807,0.03700088,0.01227867,0.003380326,0.03600786,0.01187784
5219.0,0.003723521,0.0369999,0.01227859,0.003379955,0.03600623,0.01187725
5220.0,0.003724201,0.03699865,0.01227842,0.003378677,0.03600396,0.01187619
5221.0,0.00372461,0.03699866,0.01227855,0.003380654,0.03600183,0.01187611
5222.0,0.003724223,0.03699837,0.01227835,0.003379292,0.03600288,0.01187604
5223.0,0.003724218,0.03699789,0.0122782,0.003378201,0.03600151,0.01187531
5224.0,0.003723325,0.0369984,0.01227808,0.003377605,0.03600172,0.01187521
5225.0,0.003722188,0.03699898,0.01227791,0.003377095,0.03600223,0.01187522
5226.0,0.003720509,0.03700007,0.01227773,0.003376488,0.03600319,0.01187534
5227.0,0.003720028,0.03699999,0.01227756,0.003372444,0.0360024,0.01187395
5228.0,0.003720601,0.03699902,0.01227744,0.003373221,0.03600328,0.01187444
5229.0,0.003720896,0.03699829,0.01227731,0.003372121,0.03600153,0.01187359
5230.0,0.003721597,0.03699715,0.01227718,0.0033699,0.03599914,0.01187224
5231.0,0.003722158,0.03699614,0.01227705,0.003367613,0.03599737,0.01187105
5232.0,0.00372308,0.03699436,0.01227679,0.00336644,0.0359957,0.01187021
5233.0,0.003729667,0.03699428,0.01227877,0.003365299,0.03599694,0.01187026
5234.0,0.003723222,0.03699408,0.01227675,0.00336549,0.03599561,0.01186992
5235.0,0.003723591,0.03699319,0.01227659,0.003366659,0.03599549,0.01187021
5236.0,0.003723074,0.03699324,0.01227645,0.003367443,0.03599623,0.01187066
5237.0,0.003721907,0.03699373,0.01227625,0.003369713,0.03599677,0.01187147
5238.0,0.00372177,0.03699373,0.0122762,0.003369204,0.03599772,0.01187161
5239.0,0.003720958,0.03699406,0.01227606,0.003368885,0.03599663,0.01187119
5240.0,0.003721162,0.03699362,0.01227599,0.003368575,0.0359951,0.01187064
5241.0,0.003722022,0.0369924,0.01227588,0.003368178,0.0359928,0.01186983
5242.0,0.003723756,0.03699053,0.01227584,0.003370779,0.03598749,0.01186896
5243.0,0.00372355,0.03699038,0.01227573,0.003370549,0.03598903,0.01186936
5244.0,0.003723808,0.03698993,0.01227568,0.003371693,0.03598958,0.01186985
5245.0,0.003724244,0.03698928,0.01227561,0.003373833,0.03598966,0.01187048
5246.0,0.003725189,0.0369879,0.01227548,0.003376206,0.03598896,0.01187094
5247.0,0.003727096,0.03698549,0.01227534,0.00338398,0.03598809,0.01187289
5248.0,0.003727565,0.03698446,0.01227517,0.003382719,0.03598607,0.01187192
5249.0,0.003727697,0.03698398,0.01227507,0.003381417,0.03598461,0.01187111
5250.0,0.003728394,0.03698271,0.01227489,0.003381224,0.03598151,0.01187011
5251.0,0.003729818,0.03698114,0.01227485,0.003380008,0.03598045,0.01186945
5252.0,0.003729499,0.03698088,0.01227468,0.003380928,0.03597965,0.01186946
5253.0,0.003729432,0.03698077,0.01227462,0.003381517,0.03598005,0.01186975
5254.0,0.003729267,0.03698061,0.01227453,0.003381872,0.03598111,0.01187018
5255.0,0.003728616,0.03698069,0.01227435,0.003381525,0.03598368,0.01187086
5256.0,0.003727715,0.03698107,0.01227419,0.003382836,0.03598841,0.01187266
5257.0,0.003726385,0.03698184,0.01227402,0.003381271,0.03599298,0.0118736
5258.0,0.003726582,0.03698139,0.01227395,0.003381773,0.03599189,0.01187342
5259.0,0.003726809,0.03698084,0.01227385,0.003382815,0.03599092,0.01187342
5260.0,0.003727028,0.03698027,0.01227374,0.003383958,0.03599013,0.01187351
5261.0,0.003726996,0.03697957,0.01227352,0.003385241,0.03598872,0.01187344
5262.0,0.003726185,0.03697936,0.01227321,0.00338249,0.03598688,0.0118721
5263.0,0.003725662,0.0369819,0.01227382,0.003372908,0.03598519,0.01186886
5264.0,0.003725428,0.0369797,0.01227309,0.003379061,0.03598601,0.01187086
5265.0,0.003723439,0.03698103,0.01227288,0.003372805,0.03598709,0.01186941
5266.0,0.003721975,0.03698209,0.01227276,0.00336904,0.0359884,0.01186874
5267.0,0.00372076,0.03698283,0.01227261,0.003365675,0.03598993,0.01186825
5268.0,0.003719547,0.03698369,0.0122725,0.003365249,0.03598988,0.01186811
5269.0,0.003719946,0.036983,0.01227242,0.003363008,0.0359895,0.01186736
5270.0,0.003720752,0.03698195,0.01227235,0.003364512,0.03598795,0.01186732
5271.0,0.003721881,0.0369806,0.01227228,0.003366287,0.03598554,0.01186709
5272.0,0.003722953,0.03697928,0.01227221,0.003367409,0.03598288,0.0118666
5273.0,0.003724541,0.03697724,0.01227208,0.003367981,0.03597829,0.01186537
5274.0,0.003725966,0.03697515,0.01227188,0.00336858,0.03597465,0.01186444
5275.0,0.003729227,0.03697226,0.012272,0.003368517,0.03596381,0.01186113
5276.0,0.003727094,0.03697355,0.01227174,0.003368296,0.03596969,0.01186285
5277.0,0.00372666,0.03697348,0.01227159,0.003367738,0.03597009,0.01186281
5278.0,0.003725939,0.03697381,0.01227147,0.003367251,0.03597106,0.01186297
5279.0,0.003725413,0.03697397,0.01227135,0.003367519,0.03597204,0.01186335
5280.0,0.003724845,0.03697385,0.01227115,0.003369527,0.03597388,0.01186447
5281.0,0.003725263,0.03697481,0.01227156,0.003376107,0.03597653,0.01186715
